"((0, 13), (1, 8))",[-80.46813028 -81.57246609 -80.34034506 -80.46813028]
"((1, 13), (1, 8))",[-81.29531759 -82.14797375 -79.44685075 -81.72807032]
"((2, 13), (1, 8))",[ -79.76183491  -86.10267221 -507.          -80.46813028]
"((1, 12), (2, 11))",[ -51.38148172 -503.          -52.77779483  -53.23870036]
"((0, 12), (2, 11))",[-50.4682457  -53.01333841 -53.39880079 -52.54790267]
"((2, 12), (2, 11))",[0. 0. 0. 0.]
"((5, 13), (1, 4))",[-108.09724951 -102.1980867  -512.5        -102.1980867 ]
"((1, 3), (1, 8))",[ -58.63844369 -507.5         -54.33324196  -55.94619006]
"((0, 3), (1, 8))",[-58.96043464 -58.56990229 -53.24932707 -56.31543801]
"((5, 12), (1, 8))",[0. 0. 0. 0.]
"((1, 3), (1, 7))",[ -57.06767962 -507.5         -56.77758812  -55.71479199]
"((0, 3), (1, 7))",[-51.71902979 -54.75369378 -55.03723309 -51.85230567]
"((0, 13), (2, 11))",[-52.08126283 -52.20284891 -53.41307057 -52.53947378]
"((1, 13), (2, 11))",[-54.73702063 -53.99724703 -52.27100787 -53.79190942]
"((2, 13), (2, 11))",[ -55.89902167  -54.79877362 -503.          -53.94821322]
"((3, 13), (2, 11))",[ -56.31205293  -56.23363022 -503.5         -54.21590447]
"((2, 3), (3, 11))",[0. 0. 0. 0.]
"((0, 9), (1, 11))",[0. 0. 0. 0.]
"((2, 6), (2, 11))",[0. 0. 0. 0.]
"((1, 6), (1, 7))",[0. 0. 0. 0.]
"((0, 2), (3, 10))",[-47.40398503 -40.9684294  -44.61099077 -46.13621834]
"((1, 2), (3, 10))",[-42.53025162 -35.16173453 -40.49519497 -39.76074761]
"((0, 1), (3, 10))",[-33.74584894 -33.82688928 -41.63294169 -41.69396949]
"((1, 1), (3, 10))",[-32.106675   -35.89012388 -31.72985625 -37.86613682]
"((0, 0), (3, 10))",[-35.73089888 -38.53144759 -35.73089888 -36.23552855]
"((1, 0), (3, 10))",[-35.73089888 -27.169575   -33.74584894 -35.08249291]
"((3, 13), (1, 8))",[ -84.90684532  -88.42916351 -507.5         -85.8326723 ]
"((4, 3), (4, 11))",[0. 0. 0. 0.]
"((4, 13), (2, 11))",[ -57.22290721  -57.18299111 -504.          -56.77677641]
"((5, 12), (1, 11))",[0. 0. 0. 0.]
"((3, 8), (1, 11))",[-37.81715638 -37.0044201  -38.67127124 -37.25368422]
"((2, 8), (1, 11))",[ -37.85715934  -39.47387615  -37.30397988 -504.5       ]
"((1, 8), (1, 11))",[ -37.9705459   -39.61601879  -37.8661132  -504.        ]
"((0, 8), (1, 11))",[ -39.30695642  -39.67128995  -36.55282318 -504.5       ]
"((4, 8), (1, 11))",[ -36.71193666  -32.11677022  -32.15930737 -505.5       ]
"((3, 7), (1, 11))",[ -36.15677205  -35.35130063 -506.5         -33.11078435]
"((2, 7), (1, 11))",[ -37.57055843  -35.11508548 -506.          -38.98753025]
"((1, 7), (1, 11))",[ -37.74818256  -39.53107508 -505.5         -37.55799476]
"((0, 7), (1, 11))",[ -32.59023971  -38.46499731 -506.          -37.26727863]
"((4, 7), (1, 11))",[-30.8891018  -31.37746978 -31.40434375 -31.10865072]
"((3, 6), (1, 11))",[0. 0. 0. 0.]
"((0, 6), (4, 11))",[0. 0. 0. 0.]
"((1, 11), (1, 13))",[-25.38127758 -26.40907518 -24.63535086 -24.50368441]
"((0, 11), (1, 13))",[-20.73924345 -20.29503839 -22.69027148 -19.70248733]
"((2, 11), (1, 13))",[ -26.02752906  -23.55534609  -23.97021801 -503.        ]
"((1, 10), (1, 13))",[ -23.64011751  -24.77847624 -504.          -20.40677307]
"((0, 10), (1, 13))",[ -23.70199251  -21.02686263 -504.5         -23.62233557]
"((2, 10), (1, 13))",[ -22.69650219  -24.55822752 -504.5         -23.08732276]
"((1, 9), (1, 13))",[0. 0. 0. 0.]
"((4, 12), (1, 7))",[0. 0. 0. 0.]
"((1, 3), (3, 11))",[ -36.22795728 -506.5         -36.993513    -41.20840456]
"((0, 3), (3, 11))",[-37.12687032 -37.59520565 -40.48798074 -38.7066396 ]
"((4, 13), (1, 8))",[ -85.13949296  -88.05174098 -508.          -83.11277821]
"((0, 11), (1, 11))",[-32.79626747 -41.6971032  -37.46091849 -32.13796502]
"((0, 2), (1, 7))",[-47.40398503 -49.99882062 -50.3853327  -47.34259867]
"((1, 2), (1, 7))",[-47.56726632 -47.96689487 -45.79531395 -48.39606605]
"((0, 1), (1, 7))",[-42.07711969 -46.66943303 -42.25419021 -48.95910709]
"((1, 1), (1, 7))",[-42.04618219 -45.08096456 -44.04696163 -42.68743541]
"((0, 0), (1, 7))",[-35.73089888 -36.5890645  -35.73089888 -42.73427921]
"((1, 0), (1, 7))",[-35.66902388 -39.79402959 -42.07711969 -41.10836969]
"((2, 2), (3, 10))",[ -29.96967056  -28.51104688  -31.6026615  -506.5       ]
"((2, 1), (3, 10))",[-30.20145519 -26.746825   -30.7595625  -32.28539813]
"((2, 0), (3, 10))",[-26.52429288 -27.38145    -23.8802     -26.06562413]
"((3, 2), (3, 10))",[ -23.9777875   -26.40189375  -27.56736441 -506.        ]
"((3, 1), (3, 10))",[-23.66054287 -22.5851625  -29.77574906 -28.60121119]
"((3, 0), (3, 10))",[-24.90988044 -22.407675   -29.77574906 -28.83824906]
"((3, 3), (4, 11))",[0. 0. 0. 0.]
"((0, 9), (1, 12))",[0. 0. 0. 0.]
"((5, 13), (1, 8))",[ -81.76296938  -88.00176516 -508.5         -88.00176516]
"((3, 11), (1, 12))",[ -28.63060385  -31.45000651  -28.14418857 -503.5       ]
"((3, 10), (1, 12))",[-27.57361153 -27.24733959 -26.0363606  -26.978775  ]
"((2, 9), (1, 12))",[0. 0. 0. 0.]
"((0, 2), (1, 8))",[-47.40398503 -49.42226537 -51.41046938 -52.41079845]
"((1, 2), (1, 8))",[-51.85402493 -44.52420614 -47.72778464 -48.72896907]
"((0, 1), (1, 8))",[-42.07711969 -44.2642004  -46.2699751  -47.54922654]
"((1, 1), (1, 8))",[-40.53988534 -37.30812187 -44.72483191 -45.82387298]
"((0, 0), (1, 8))",[-44.55224438 -43.93674498 -44.55224438 -49.41256873]
"((1, 0), (1, 8))",[-46.71806248 -42.71257871 -42.07711969 -41.42303036]
"((5, 12), (1, 7))",[0. 0. 0. 0.]
"((1, 6), (2, 11))",[0. 0. 0. 0.]
"((0, 9), (1, 13))",[0. 0. 0. 0.]
"((0, 13), (1, 7))",[-66.82182592 -71.42594722 -63.76519646 -66.82182592]
"((1, 13), (1, 7))",[-69.19918036 -67.46360818 -65.09722566 -70.57667463]
"((2, 13), (1, 7))",[ -65.2366344   -59.14414723 -508.          -58.61490042]
"((3, 13), (1, 7))",[ -56.14464974  -59.94151262 -508.5         -62.06283574]
"((2, 6), (1, 11))",[0. 0. 0. 0.]
"((5, 2), (3, 9))",[ -37.5164367   -37.12687032  -33.12526341 -507.        ]
"((5, 1), (3, 9))",[-41.10743982 -35.7010985  -36.80329431 -35.83374517]
"((5, 0), (3, 9))",[-44.95205216 -42.07711969 -42.07711969 -38.75491855]
"((2, 2), (1, 8))",[ -40.64935604  -35.55064375  -42.74240276 -507.5       ]
"((2, 1), (1, 8))",[-36.06921403 -39.97283006 -44.55224438 -41.27981502]
"((2, 0), (1, 8))",[-40.55800876 -37.61014006 -44.55224438 -41.40856394]
"((0, 13), (1, 13))",[-13.84089613  -8.9302     -19.70247916 -13.84065901]
"((1, 13), (2, 13))",[-13.84081292  -4.98       -13.84029794  -8.92947731]
"((0, 13), (2, 13))",[ -9.92524969  -8.93019554 -11.46974434  -9.92524969]
"((2, 13), (3, 13))",[   -8.92926776    -2.         -1003.96936035    -4.97987869]
"((1, 13), (3, 13))",[-5.925     -4.9799469 -6.1725    -5.97005  ]
"((0, 13), (3, 13))",[-4.9875  -6.59375 -6.4875  -4.9875 ]
"((3, 13), (4, 13))",[0. 0. 0. 0.]
"((0, 12), (1, 11))",[-27.58348255 -27.24543779 -28.96745458 -27.50819885]
"((1, 12), (1, 11))",[ -29.80818311 -504.          -22.66202663  -23.87084648]
"((0, 13), (1, 11))",[-22.27612219 -22.07905596 -27.00574616 -22.27612219]
"((1, 13), (1, 11))",[-20.40715802 -23.26434441 -22.30209204 -23.70199251]
"((4, 2), (3, 10))",[ -24.19434912  -16.59        -23.0052     -506.5       ]
"((4, 1), (3, 10))",[-16.06875 -19.56875 -23.8802  -19.4275 ]
"((4, 0), (3, 10))",[-28.15762406 -21.0625     -23.8802     -20.7601875 ]
"((5, 8), (1, 11))",[ -31.80929863  -32.17662094  -34.64068922 -506.        ]
"((5, 7), (1, 11))",[-28.17453625 -27.79069912 -31.46887406 -30.8536526 ]
"((4, 6), (1, 11))",[-506.5         -30.45637406  -24.56180494  -30.65760188]
"((2, 3), (4, 11))",[0. 0. 0. 0.]
"((5, 13), (2, 11))",[ -57.64264852  -58.37719309 -504.5         -58.37719309]
"((0, 12), (1, 12))",[ -29.33392172 -502.5         -31.88409233  -29.00355267]
"((1, 12), (2, 12))",[0. 0. 0. 0.]
"((0, 2), (3, 11))",[-31.760799   -36.83449857 -35.66498175 -37.99921376]
"((1, 2), (3, 11))",[-31.59744281 -30.01562898 -33.65609906 -33.79996658]
"((0, 1), (3, 11))",[-33.74584894 -29.75173941 -30.50864269 -36.91537333]
"((1, 1), (3, 11))",[-27.51429287 -31.64426006 -32.27073037 -30.19305788]
"((5, 6), (2, 11))",[-37.20559581 -38.51573784 -38.61114842 -36.67814412]
"((5, 5), (2, 11))",[-32.41467014 -34.65174563 -31.48648638 -36.24766599]
"((4, 5), (2, 11))",[-28.8363847  -28.76587078 -33.43662337 -33.35422042]
"((3, 5), (2, 11))",[ -27.62104984  -31.05691775  -25.63100081 -505.5       ]
"((2, 5), (2, 11))",[ -29.85796936  -25.97588298  -30.29732561 -505.        ]
"((1, 5), (2, 11))",[ -28.99915931  -26.8015986   -24.14802412 -505.5       ]
"((2, 12), (1, 12))",[0. 0. 0. 0.]
"((4, 11), (1, 12))",[ -30.11063645  -31.42816359  -27.58600647 -504.        ]
"((4, 10), (1, 12))",[ -28.94001236  -27.71738235 -505.5         -26.55563243]
"((3, 9), (1, 12))",[-504.5        -505.5         -18.803125    -23.14213919]
"((3, 11), (1, 13))",[ -24.26277256  -21.89929275  -22.7776216  -503.5       ]
"((3, 10), (1, 13))",[-21.52361897 -21.99060719 -21.61248495 -23.21194578]
"((2, 9), (1, 13))",[0. 0. 0. 0.]
"((0, 6), (2, 11))",[0. 0. 0. 0.]
"((2, 2), (1, 7))",[ -43.2718381   -38.70179838  -42.04744007 -507.5       ]
"((2, 1), (1, 7))",[-44.00303864 -42.82038366 -41.09861756 -38.60690838]
"((2, 0), (1, 7))",[-37.51868582 -36.9836     -44.55224438 -45.70588478]
"((3, 2), (1, 7))",[ -33.98285507  -39.60546131  -35.48463019 -508.        ]
"((3, 1), (1, 7))",[-37.53745612 -41.20925232 -38.41240763 -38.365075  ]
"((3, 0), (1, 7))",[-40.81679129 -32.152125   -37.71594881 -40.66951078]
"((3, 2), (1, 8))",[ -32.411327    -34.080975    -37.75488891 -762.        ]
"((3, 1), (1, 8))",[-40.75571177 -36.550475   -35.832975   -33.77866125]
"((3, 0), (1, 8))",[-41.56784551 -33.79069256 -37.71594881 -31.8772125 ]
"((1, 12), (2, 13))",[ -11.181375  -502.         -10.175625    -8.9301581]
"((0, 12), (2, 13))",[ -8.3326125  -10.96736308 -10.39875     -9.39770312]
"((2, 12), (2, 13))",[0. 0. 0. 0.]
"((4, 2), (1, 7))",[ -35.90410356  -40.69378219  -42.14265088 -508.5       ]
"((4, 1), (1, 7))",[-39.92819569 -32.152125   -31.42817387 -38.8242801 ]
"((4, 0), (1, 7))",[-35.05755888 -37.93146131 -29.85025    -27.8627375 ]
"((2, 13), (1, 11))",[ -21.55567973  -20.173325   -504.          -17.86544944]
"((1, 11), (1, 10))",[ -17.72758125  -18.10357031 -504.5         -17.973612  ]
"((0, 11), (1, 10))",[-13.4326125  -16.75863573 -12.33       -14.925125  ]
"((2, 11), (1, 10))",[ -16.00192614  -12.71625     -12.6901     -505.        ]
"((1, 10), (1, 9))",[0. 0. 0. 0.]
"((0, 13), (1, 12))",[-27.5148695  -26.70110667 -27.87608325 -27.5148695 ]
"((1, 13), (1, 12))",[-26.51307813 -24.01843807 -24.95450972 -23.58417385]
"((2, 13), (1, 12))",[ -25.6596918   -23.80052701 -503.          -24.13554723]
"((4, 13), (1, 7))",[ -57.28842988  -53.38818515 -509.          -56.29223222]
"((2, 2), (3, 11))",[ -28.00674273  -26.35996162  -25.95995494 -506.5       ]
"((5, 4), (2, 11))",[ -25.7184625   -22.3876875  -508.          -31.84082958]
"((4, 4), (2, 11))",[ -29.9911835   -25.114296   -507.5         -29.72232485]
"((3, 4), (2, 11))",[ -26.97814294  -25.94245178 -507.          -31.25848299]
"((2, 4), (2, 11))",[ -24.38526875  -31.12149551 -506.5         -29.98051639]
"((1, 4), (2, 11))",[-23.79658125 -27.84678029 -20.7715125  -22.9356375 ]
"((0, 4), (2, 11))",[-20.895175   -25.97350019 -19.9151625  -21.359843  ]
"((5, 3), (2, 11))",[0. 0. 0. 0.]
"((1, 3), (4, 11))",[ -20.92125    -759.75        -23.3175      -22.29058987]
"((0, 3), (4, 11))",[-22.3876875  -23.1933     -17.7125     -23.62748662]
"((5, 13), (1, 7))",[ -59.68833618  -49.50249376 -509.5         -49.50249376]
"((3, 12), (1, 12))",[0. 0. 0. 0.]
"((2, 12), (3, 13))",[0. 0. 0. 0.]
"((3, 2), (3, 11))",[ -22.711825  -18.44625   -17.041425 -506.      ]
"((2, 1), (3, 11))",[-30.25997502 -23.1920625  -23.75645    -29.31467419]
"((3, 1), (3, 11))",[-15.21      -18.3225    -22.3876875 -18.305    ]
"((2, 0), (3, 11))",[-25.3727125 -18.8175    -23.8802    -25.21785  ]
"((1, 0), (3, 11))",[-26.741475   -28.49996794 -25.3727125  -30.56252366]
"((0, 0), (3, 11))",[-26.865225   -30.03458025 -26.865225   -28.88783125]
"((3, 0), (3, 11))",[-15.96      -19.56875   -22.3876875 -21.390175 ]
"((4, 2), (1, 8))",[ -36.10585576  -40.73002752  -39.48904191 -508.5       ]
"((1, 12), (1, 10))",[ -13.316375   -505.          -17.79507756  -15.1850625 ]
"((0, 12), (1, 10))",[-14.925125   -12.825      -15.10014375 -10.9725    ]
"((2, 12), (1, 10))",[0. 0. 0. 0.]
"((1, 6), (1, 11))",[0. 0. 0. 0.]
"((3, 13), (1, 12))",[ -24.29231358  -21.91252247 -503.5         -23.70199251]
"((4, 3), (2, 11))",[0. 0. 0. 0.]
"((5, 2), (1, 7))",[ -42.31272516  -37.71594881  -39.08224875 -509.        ]
"((5, 1), (1, 7))",[-38.11287075 -29.85025    -31.3427625  -37.71594881]
"((5, 0), (1, 7))",[-34.9004875  -31.3427625  -31.3427625  -38.71532381]
"((5, 11), (1, 12))",[ -29.34364237  -29.62749064  -31.264846   -504.5       ]
"((5, 10), (1, 12))",[ -30.38462227  -27.22637157 -506.          -28.98009236]
"((4, 9), (1, 12))",[0. 0. 0. 0.]
"((4, 12), (1, 12))",[0. 0. 0. 0.]
"((4, 11), (1, 13))",[ -19.22361094  -23.92922219  -24.18427852 -504.        ]
"((4, 10), (1, 13))",[ -22.95246775  -20.76298056 -505.5         -22.60841569]
"((3, 9), (1, 13))",[-504.5        -505.5         -15.73        -16.39988578]
"((3, 12), (1, 13))",[0. 0. 0. 0.]
"((3, 3), (2, 11))",[0. 0. 0. 0.]
"((3, 13), (1, 11))",[ -18.20235685  -16.4725     -504.5         -14.925125  ]
"((0, 10), (1, 10))",[  -7.98     -8.5425 -504.5      -7.965 ]
"((1, 10), (2, 10))",[  -6.    -4.5 -504.    -4. ]
"((0, 10), (2, 10))",[  -4.    -3.5 -504.5    0. ]
"((2, 10), (3, 10))",[-3.5 -2.5  0.   0. ]
"((1, 10), (3, 10))",[-4.  0.  0.  0.]
"((0, 10), (3, 10))",[0. 0. 0. 0.]
"((4, 1), (1, 8))",[-39.93535079 -32.152125   -37.8186375  -36.62902218]
"((4, 0), (1, 8))",[-35.16719881 -39.03841744 -29.85025    -38.83166334]
"((4, 13), (1, 11))",[ -12.264375  -10.5      -505.        -10.9725  ]
"((0, 11), (2, 13))",[-6.9825     -9.1716375  -8.7325     -9.26751516]
"((1, 11), (2, 13))",[-6.735      -7.07125    -8.105      -8.81448074]
"((0, 10), (2, 13))",[  -7.98         -6.735      -504.5          -9.65676534]
"((1, 10), (2, 13))",[  -7.98      -6.9825  -504.        -4.85625]
"((0, 9), (2, 13))",[0. 0. 0. 0.]
"((2, 11), (2, 13))",[  -6.71148663   -4.5          -6.2325     -502.        ]
"((2, 10), (2, 13))",[  -7.4775   -5.25   -503.5      -3.985 ]
"((1, 9), (2, 13))",[0. 0. 0. 0.]
"((5, 9), (1, 12))",[0. 0. 0. 0.]
"((3, 11), (1, 10))",[ -11.4426   -5.5      -9.225  -505.5   ]
"((2, 10), (1, 10))",[ -11.9401  -11.9025 -504.5     -12.195 ]
"((3, 10), (1, 10))",[-9.942675 -7.5      -7.5      -5.      ]
"((2, 9), (1, 10))",[0. 0. 0. 0.]
"((2, 3), (2, 11))",[0. 0. 0. 0.]
"((4, 2), (3, 11))",[ -16.7851875  -11.25        -7.5       -506.5      ]
"((4, 1), (3, 11))",[-14.2125 -15.7125 -15.96   -14.2125]
"((4, 0), (3, 11))",[-18.2851875  -8.5        -8.        -15.21     ]
"((5, 0), (3, 11))",[-8.  -8.5 -8.5 -8. ]
"((4, 13), (1, 12))",[ -22.41624278  -21.43534753 -504.          -22.27612219]
"((0, 2), (4, 11))",[-15.96       -15.21       -12.75       -20.07028125]
"((1, 2), (4, 11))",[-15.96    -15.4675  -17.7125  -12.56875]
"((0, 1), (4, 11))",[ -8.5        -8.         -9.        -14.2852625]
"((5, 11), (1, 13))",[ -20.83595836  -24.75124688  -25.25472785 -504.5       ]
"((5, 10), (1, 13))",[ -21.86731222  -21.83554931 -506.          -20.88061216]
"((4, 9), (1, 13))",[0. 0. 0. 0.]
"((3, 8), (1, 12))",[-11.6025  -10.5      -9.       -9.08375]
"((2, 8), (1, 12))",[  -6.75   -5.5    -5.5  -504.5 ]
"((1, 8), (1, 12))",[-5. -5. -5.  0.]
"((0, 8), (1, 12))",[-5.  -4.5  0.   0. ]
"((4, 8), (1, 12))",[  -5.5   -6.5   -6.5 -505.5]
"((3, 7), (1, 12))",[  -5.5      -6.5    -506.5      -9.2125]
"((2, 7), (1, 12))",[  -5.   -6. -506.    0.]
"((1, 7), (1, 12))",[  -5.5   -5.5 -505.5    0. ]
"((0, 7), (1, 12))",[-5.5 -5.   0.   0. ]
"((4, 7), (1, 12))",[-6. -7. -7.  0.]
"((3, 6), (1, 12))",[0. 0. 0. 0.]
"((4, 12), (1, 13))",[0. 0. 0. 0.]
"((5, 2), (3, 10))",[ -17.8990125  -14.9625     -15.96      -507.       ]
"((5, 1), (3, 10))",[-15.21   -15.96   -16.71   -14.9625]
"((5, 6), (1, 11))",[-28.60308701 -29.77574906 -27.1127     -23.62748662]
"((5, 5), (1, 11))",[-22.7614125  -15.96       -18.835      -20.07028125]
"((4, 5), (1, 11))",[-18.44625    -15.96       -20.06375    -25.15085531]
"((3, 5), (1, 11))",[  -9.75       -19.0276875   -7.5       -506.5      ]
"((2, 5), (1, 11))",[  -6.   -7.   -7. -506.]
"((1, 5), (1, 11))",[-6.5 -6.5  0.   0. ]
"((0, 5), (1, 11))",[-6.5 -6.   0.   0. ]
"((5, 4), (1, 11))",[ -19.56875    -16.9575    -509.         -14.2852625]
"((4, 4), (1, 11))",[ -16.59    -16.9575 -508.5     -11.46  ]
"((3, 4), (1, 11))",[ -10.5   -8.  -508.    -7. ]
"((2, 4), (1, 11))",[  -6.5   -7.5 -507.5   -6.5]
"((1, 4), (1, 11))",[ 0. -7.  0.  0.]
"((5, 3), (1, 11))",[0. 0. 0. 0.]
"((2, 6), (1, 12))",[0. 0. 0. 0.]
"((0, 6), (1, 11))",[0. 0. 0. 0.]
"((5, 12), (1, 12))",[0. 0. 0. 0.]
"((5, 13), (1, 11))",[  -5.5   -6.  -505.5    0. ]
"((5, 9), (1, 13))",[0. 0. 0. 0.]
"((1, 13), (1, 10))",[-14.6851375  -13.035      -14.02779938  -9.975     ]
"((0, 13), (1, 10))",[-10.9725  -14.195   -11.82135 -10.9725 ]
"((2, 13), (1, 10))",[ -12.264375   -9.       -505.        -10.9725  ]
"((3, 13), (1, 10))",[  -5.5   -6.5 -505.5    0. ]
"((5, 1), (1, 8))",[-36.43935    -29.85025    -32.91883631 -37.71594881]
"((5, 0), (1, 8))",[-40.61370759 -41.68604869 -41.68604869 -36.22782381]
"((5, 13), (1, 12))",[ -22.80910245  -19.85049938 -504.5         -19.85049938]
"((5, 0), (3, 10))",[-26.62259281 -25.3727125  -25.3727125  -19.4064375 ]
"((5, 2), (3, 11))",[-7.  -7.5 -8.   0. ]
"((5, 1), (3, 11))",[-15.21  -8.    -8.5   -7.5 ]
"((5, 8), (1, 12))",[-6.  0.  0.  0.]
"((5, 7), (1, 12))",[-6.5  0.   0.   0. ]
"((4, 6), (1, 12))",[-506.5    0.     0.     0. ]
"((3, 8), (1, 13))",[-8.75    -9.      -9.      -9.08375]
"((2, 8), (1, 13))",[  -4.5   -5.5   -5.5 -504.5]
"((1, 8), (1, 13))",[-5. -5.  0.  0.]
"((0, 8), (1, 13))",[-5.  -4.5  0.   0. ]
"((4, 8), (1, 13))",[-5.5 -6.5 -6.5  0. ]
"((3, 7), (1, 13))",[  -5.5      -6.5    -506.5      -9.2125]
"((2, 7), (1, 13))",[  -5.   -6. -506.    0.]
"((1, 7), (1, 13))",[-5.5 -5.5  0.   0. ]
"((0, 7), (1, 13))",[-5.5 -5.   0.   0. ]
"((4, 7), (1, 13))",[-6. -7. -7.  0.]
"((3, 6), (1, 13))",[0. 0. 0. 0.]
"((2, 2), (4, 11))",[  -7.5    -9.75   -7.5  -506.5 ]
"((1, 1), (4, 11))",[ -8.5    -14.715   -8.5    -12.6975]
"((2, 1), (4, 11))",[ -8.     -13.7175  -8.      -7.    ]
"((1, 0), (4, 11))",[-9.  -8.  -8.5  0. ]
"((0, 0), (4, 11))",[-9.  -8.5 -9.  -8.5]
"((2, 0), (4, 11))",[-8.5 -7.5 -8.  -7.5]
"((5, 2), (1, 8))",[ -40.24938977  -37.71594881  -39.08224875 -509.        ]
"((4, 3), (1, 11))",[0. 0. 0. 0.]
"((3, 2), (4, 11))",[  -7.   -6.   -7. -506.]
"((3, 1), (4, 11))",[-7.5 -6.5 -7.5 -6.5]
"((3, 0), (4, 11))",[-8.  -7.  -7.5 -7. ]
"((0, 5), (2, 11))",[ -22.62024375  -22.1312625   -22.9458     -506.        ]
"((1, 3), (2, 11))",[ -14.9625     -506.5         -14.715       -21.11496487]
"((0, 3), (2, 11))",[-14.9625     -10.5        -15.7125     -21.44139647]
"((1, 12), (3, 13))",[  -5.985  -502.       -4.5      -6.2373]
"((0, 12), (3, 13))",[-5.985      -5.235      -5.25       -7.26759375]
"((3, 11), (2, 13))",[  -2.5   -3.5   -3.5 -502.5]
"((3, 10), (2, 13))",[-3. -4. -4. -3.]
"((2, 9), (2, 13))",[0. 0. 0. 0.]
"((0, 9), (1, 10))",[0. 0. 0. 0.]
"((1, 9), (2, 10))",[0. 0. 0. 0.]
"((4, 10), (1, 10))",[  -4.5   -5.5 -505.5    0. ]
"((3, 9), (1, 10))",[-504.5 -505.5    0.     0. ]
"((0, 2), (2, 11))",[ -8.   -11.25  -8.5   -7.5 ]
"((1, 2), (2, 11))",[ -8.     -10.5     -8.     -10.7125]
"((0, 1), (2, 11))",[-8.5 -8.  -9.  -8. ]
"((1, 1), (2, 11))",[-8.5 -7.5 -8.5  0. ]
"((0, 0), (2, 11))",[-9.  -8.5 -9.  -8.5]
"((1, 0), (2, 11))",[-9. -8.  0.  0.]
"((3, 3), (1, 11))",[0. 0. 0. 0.]
"((0, 11), (3, 13))",[-3.5       -3.        -4.        -5.3401125]
"((1, 11), (3, 13))",[-3.5        -2.5        -3.5        -4.46764975]
"((0, 10), (3, 13))",[  -4.    -3.5 -504.5    0. ]
"((1, 10), (3, 13))",[  -4.   -3. -504.    0.]
"((0, 9), (3, 13))",[0. 0. 0. 0.]
"((1, 6), (1, 12))",[0. 0. 0. 0.]
"((4, 11), (1, 10))",[-5.  0.  0.  0.]
"((3, 12), (1, 10))",[0. 0. 0. 0.]
"((2, 11), (3, 13))",[-3.  0.  0.  0.]
"((2, 10), (3, 13))",[-3.5  0.   0.   0. ]
"((1, 9), (3, 13))",[0. 0. 0. 0.]
"((5, 12), (1, 13))",[0. 0. 0. 0.]
"((2, 6), (1, 13))",[0. 0. 0. 0.]
"((1, 11), (2, 10))",[-4.5   -3.5   -4.985  0.   ]
"((0, 11), (2, 10))",[-4.5 -4.   0.   0. ]
"((2, 11), (2, 10))",[-4.  0.  0.  0.]
"((3, 10), (4, 10))",[-3.  -2.5 -3.   0. ]
"((2, 10), (4, 10))",[-3.5 -2.5  0.   0. ]
"((1, 10), (4, 10))",[-4. -3.  0.  0.]
"((0, 10), (4, 10))",[-4.  -3.5  0.   0. ]
"((3, 9), (4, 10))",[-503.5    0.     0.     0. ]
"((2, 9), (4, 10))",[0. 0. 0. 0.]
"((4, 13), (1, 10))",[-6.  0.  0.  0.]
"((4, 2), (4, 11))",[-6.5  0.   0.   0. ]
"((4, 1), (4, 11))",[-7.  0.  0.  0.]
"((4, 0), (4, 11))",[-7.5  0.   0.   0. ]
"((2, 3), (1, 11))",[0. 0. 0. 0.]
"((5, 10), (1, 10))",[-5.  0.  0.  0.]
"((4, 9), (1, 10))",[0. 0. 0. 0.]
"((4, 11), (2, 13))",[-3.  0.  0.  0.]
"((4, 10), (2, 13))",[-3.5  0.   0.   0. ]
"((3, 9), (2, 13))",[-503.5    0.     0.     0. ]
"((5, 8), (1, 13))",[-6.  0.  0.  0.]
"((5, 7), (1, 13))",[-6.5  0.   0.   0. ]
"((4, 6), (1, 13))",[-506.5    0.     0.     0. ]
"((2, 2), (2, 11))",[-7.5 -7.5 -7.5  0. ]
